Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000152242	4.362793332815054	2.458800575953649	0.4535841384627209	4.2632151026495345e-9	7.617549028095913e-7	TRUE
ENSG00000205531	2.923047108920631	2.4554421936943633	0.42789702848276184	7.134603009099478e-6	2.003892845164462e-4	TRUE
ENSG00000122026	6.54569697538899	2.454424306970406	0.46323555928881244	7.535576184956524e-9	1.150613978204816e-6	TRUE
ENSG00000125637	2.8341517335364506	2.449415109850881	0.4025310368066593	4.083172284912046e-6	1.3188646480265907e-4	TRUE
ENSG00000100055	4.370702564698489	2.4454765165590224	0.4731304933300519	1.616343342976704e-8	2.1546113324314855e-6	TRUE
ENSG00000211896	4.387982858929694	2.4452506854814047	0.4757809965726057	1.8439780588886065e-8	2.3113026475442565e-6	TRUE
ENSG00000166501	4.327601846303268	2.4400640264800546	0.4511673713700824	4.49635101838742e-9	7.86674080258699e-7	TRUE
ENSG00000163956	6.598177190975909	2.4394567887076777	0.5031926313352736	7.607820716835386e-8	7.178705435953209e-6	TRUE
ENSG00000198909	3.157667442331065	2.438541576383752	0.44820469269349783	3.908554431054236e-6	1.2772000043577227e-4	TRUE
ENSG00000171827	4.344468946595518	2.4325800082486357	0.4638357934456831	1.0599194669420743e-8	1.5346902902378518e-6	TRUE
ENSG00000108061	3.0847455835317064	2.428272988353319	0.4408556989227043	4.1454594878415396e-6	1.3221560289662944e-4	TRUE
ENSG00000226950	1.4778338561963542	2.4266942595180963	0.28750589910592605	0.10757963124287358	0.19556029574375466	FALSE
ENSG00000072958	4.227177359387856	2.4210518870349444	0.42259102217197886	7.71306976355653e-10	2.146201688664562e-7	TRUE
ENSG00000204264	4.226494318219121	2.4146780370191303	0.43637745246335813	2.3529514647487406e-9	4.819533268526811e-7	TRUE
ENSG00000221808	4.2208247200469335	2.396013890592982	0.4456854644642031	5.399359310503821e-9	8.719965286463671e-7	TRUE
ENSG00000247828	6.9410723164445365	2.3870179323181846	0.49178890211714527	7.492898050789235e-8	7.178705435953209e-6	TRUE
ENSG00000184007	8.542452780772118	2.3790897737526295	0.4941588401293949	9.064255417904548e-8	8.097984919797987e-6	TRUE
ENSG00000085433	7.217626257190915	2.376387913548686	0.4880456662204404	7.155171535458819e-8	7.1534679231884724e-6	TRUE
ENSG00000172493	4.185073413241163	2.3718044040313955	0.457832159508743	1.5344921084618268e-8	2.0844339496763737e-6	TRUE
ENSG00000100351	4.12997501069504	2.3699959640989823	0.4312707182022406	2.8897737106412095e-9	5.643795260922064e-7	TRUE
ENSG00000128731	8.929651104195337	2.366263692969327	0.46250260437204554	2.0208281159645903e-8	2.495722723216269e-6	TRUE
ENSG00000197989	5.660886023144852	2.363656924338166	0.4704503541859403	3.340191490167865e-8	3.7401237512572975e-6	TRUE
ENSG00000163644	4.079707000413412	2.358397282490596	0.4265751335469575	2.485925245865451e-9	4.9706667178043e-7	TRUE
ENSG00000139842	2.14684917871319	2.3555480322132674	0.387403624427153	4.2533224461145246e-4	0.003874121681395854	TRUE
ENSG00000172007	2.31877683328623	2.3537070368152175	0.4073706855109335	3.1582453846618893e-4	0.0031218771198677697	TRUE
ENSG00000071575	11.238542309468006	2.3501537787943563	0.5032660668691962	1.8520695520448314e-7	1.3524939215715212e-5	TRUE
ENSG00000100393	2.9755690320483854	2.3494732667048233	0.4185775691324956	2.0443312789664267e-6	8.022567327457968e-5	TRUE
ENSG00000102805	4.068468169852184	2.3463694029006765	0.43413390938543567	4.887739452089574e-9	8.110889031157838e-7	TRUE
ENSG00000004139	2.6985317594272242	2.3429743513831873	0.4167036713341358	1.681688294297319e-5	3.6587612164530787e-4	TRUE
ENSG00000160710	4.034203564033888	2.337338038010998	0.42794325038801345	3.627392500722835e-9	6.769520493571193e-7	TRUE
ENSG00000148154	4.061312793175408	2.3304535503065176	0.4540842759514789	2.0809295106116323e-8	2.532702323205288e-6	TRUE
ENSG00000145736	2.7430449426250925	2.3301576431465163	0.4266427778614713	2.3228446855704517e-5	4.573105396254474e-4	TRUE
ENSG00000101654	5.262906594182422	2.3228669281896632	0.4863946638158248	1.1674142858963278e-7	9.611710953879766e-6	TRUE
ENSG00000145247	2.642098621802568	2.320060145422279	0.43245982855858056	5.912962145533661e-5	9.28169272863396e-4	TRUE
ENSG00000144580	4.030193242628277	2.318885544005769	0.44844109320919556	1.7045154454882323e-8	2.23664386112659e-6	TRUE
ENSG00000115652	1.803094021589381	2.3090739945734655	0.36368950116297166	0.006653111172463493	0.028550244060474406	TRUE
ENSG00000140521	3.960707086761633	2.301010214372458	0.4425195533383405	1.535424786959198e-8	2.0844339496763737e-6	TRUE
ENSG00000062725	2.6205014740114247	2.2997999808151954	0.3964627965933548	1.0852848782732791e-5	2.6702729312383556e-4	TRUE
ENSG00000137845	2.1118562013592657	2.2953431433291045	0.3763514433460582	6.875305615727561e-4	0.0055518092847000045	TRUE
ENSG00000135535	5.436602431302823	2.295316255991715	0.46795567051145853	6.324692033790522e-8	6.399369120454555e-6	TRUE
ENSG00000173889	2.8661410816544497	2.291822920750167	0.4241338763498431	8.723618160057309e-6	2.282272439506582e-4	TRUE
ENSG00000198586	3.109788563072316	2.2904215740090903	0.44021316868674665	3.1773451510797838e-6	1.0802973513671264e-4	TRUE
ENSG00000122218	6.862028658058504	2.2855320334708917	0.49467157829377206	2.419203884112983e-7	1.5997223794315615e-5	TRUE
ENSG00000185591	3.9421414248967372	2.282362539056899	0.44191589082519334	1.7864229349237465e-8	2.27308784961964e-6	TRUE
ENSG00000224687	1.8611662655131482	2.2670575375173088	0.3557637130396806	0.0048766890240827705	0.02286679755681022	TRUE
ENSG00000092203	2.8386460963701574	2.2651089065998833	0.42338172777588234	1.0251353375242737e-5	2.563065843981688e-4	TRUE
ENSG00000124635	6.284396067265582	2.2641565576843083	0.49636882253366676	3.2129671881713724e-7	2.0013506769594245e-5	TRUE
ENSG00000121774	2.496093105521826	2.263716268081396	0.401491549787606	5.4364277685239694e-5	8.67968068442287e-4	TRUE
ENSG00000259941	3.901990618369522	2.25943932096388	0.4462199576013316	3.025576449408334e-8	3.4336204083961064e-6	TRUE
ENSG00000248275	2.3213897980437856	2.2590416731857696	0.40553661964643634	2.9256861292143284e-4	0.002949569281289547	TRUE
ENSG00000132646	3.9103617588069515	2.2567337751866288	0.4530073121623983	4.548401336696993e-8	4.895141384248849e-6	TRUE
ENSG00000197746	10.886538797014905	2.2561122521477532	0.5189868348045347	8.488504029498449e-7	4.164476544042352e-5	TRUE
ENSG00000114316	3.912812807520969	2.255044118108959	0.45706510870523925	5.779748734479957e-8	5.992386403970701e-6	TRUE
ENSG00000110047	14.381628869231703	2.2497217812697574	0.4829733163840011	1.9808327505673205e-7	1.401570995859222e-5	TRUE
ENSG00000163519	3.8920470339399516	2.242531722858266	0.4621282880976134	8.690820537154628e-8	7.933207703372236e-6	TRUE
ENSG00000101367	3.8358285774159078	2.241361357258102	0.4311440967931172	1.5388771717067775e-8	2.0844339496763737e-6	TRUE
ENSG00000104660	3.880587461685466	2.238565604877055	0.4619834037333297	9.049302086891288e-8	8.097984919797987e-6	TRUE
ENSG00000118181	9.971004951127481	2.218476972578861	0.5331088624134153	1.9217507186288645e-6	7.7965519492972e-5	TRUE
ENSG00000149532	2.656357870018121	2.214541310953895	0.4134233616378443	2.589207991847418e-5	4.93598659370478e-4	TRUE
ENSG00000093000	5.201009454574573	2.2096337453974524	0.46926977435402534	1.715495321388682e-7	1.2856332725188545e-5	TRUE
ENSG00000277474	3.7881500689436933	2.202258391418428	0.4470618551407601	6.157505192653372e-8	6.306186415597929e-6	TRUE
ENSG00000130429	3.718997931705216	2.196701828315416	0.41774293796468204	1.1616687954388621e-8	1.6535075498467057e-6	TRUE
ENSG00000147649	2.2480946551892056	2.195440602046883	0.37611635345736716	1.2608319470292713e-4	0.001587476265540003	TRUE
ENSG00000019144	3.941073742900367	2.1952203245136155	0.46347983903945306	1.3354297759391728e-4	0.0016590146831859723	TRUE
ENSG00000049245	1.7011504595337408	2.195184727038819	0.3607062177319632	0.0312832327823138	0.08053850058426465	FALSE
ENSG00000204590	3.7431839750374047	2.194502877884189	0.4396891938209208	4.604860316214087e-8	4.895141384248849e-6	TRUE
ENSG00000198517	8.015947421950578	2.193523802710978	0.48973974162082123	4.856884816602807e-7	2.7937891109836047e-5	TRUE
ENSG00000179388	3.7123570329501914	2.1849742729064894	0.4283337774117753	2.633048837982574e-8	3.158906305911094e-6	TRUE
ENSG00000248643	3.73870743275266	2.1830750625752517	0.4475124552894991	8.020621749170197e-8	7.416261478138266e-6	TRUE
ENSG00000213676	2.608252269539684	2.177981589983658	0.4232219796195564	5.164890329298518e-5	8.455116761296093e-4	TRUE
ENSG00000006652	3.7162939743743206	2.1741930198075496	0.43938872607410645	5.635200766432475e-8	5.9155520045624906e-6	TRUE
ENSG00000160194	3.726380421155209	2.1679696706606357	0.45059337470848476	1.0968919429880113e-7	9.21169853721332e-6	TRUE
ENSG00000273117	3.6806501773962457	2.166504893058231	0.4266525825975971	2.9621507359068103e-8	3.4076906685130674e-6	TRUE
ENSG00000136152	2.1963270838970463	2.1634491078768523	0.37391103638999945	0.02475106965052365	0.06826255596883338	FALSE
ENSG00000180488	1.5570175280038112	2.159161180687778	0.30384698332672905	0.048192346539053944	0.1093836016851284	FALSE
ENSG00000127824	8.385429068874638	2.1576122278085106	0.47854784837673797	4.2663382782108093e-7	2.5410431815896722e-5	TRUE
ENSG00000103994	3.6273353495623497	2.1548711568848335	0.415575228489221	1.7611120615383505e-8	2.27308784961964e-6	TRUE
ENSG00000146676	3.6573817717084194	2.154497997567849	0.42657541018912426	3.421273084719093e-8	3.7805067586145976e-6	TRUE
ENSG00000090266	3.6633147018323498	2.152424556929615	0.4397688647021796	7.569866958363062e-8	7.178705435953209e-6	TRUE
ENSG00000181381	2.8511053305463663	2.149696066694629	0.4236641286326774	7.982019505673519e-6	2.1475784339271856e-4	TRUE
ENSG00000157637	3.6567336755582294	2.1494409580813296	0.4444484232597467	1.019959846711902e-7	8.740431421108727e-6	TRUE
ENSG00000108946	3.6489868472032123	2.1447563012291018	0.4439589566093585	1.0448942878468012e-7	8.863658817512561e-6	TRUE
ENSG00000116266	2.543654919761782	2.1434636157555587	0.42076081514537805	7.962828044337919e-5	0.0011549308579300833	TRUE
ENSG00000246705	2.7457345764651437	2.1202690588109188	0.4402043166948156	3.493158716120788e-5	6.241605722974974e-4	TRUE
ENSG00000105640	12.748080449560979	2.1153909480164232	0.47437228960523053	5.410254030244603e-7	2.9891653517101432e-5	TRUE
ENSG00000165359	3.591981059285437	2.114707016291793	0.4357735597070574	9.353471507744759e-8	8.097984919797987e-6	TRUE
ENSG00000175197	3.8330257433715933	2.1128525160778113	0.4465434484419476	3.0634789596374353e-7	1.934368143085352e-5	TRUE
ENSG00000167779	3.604437270152425	2.109776372925308	0.449305537517971	1.9838692975937652e-7	1.401570995859222e-5	TRUE
ENSG00000162434	8.854750618950277	2.1026301522993256	0.517225235759481	3.062887966797462e-6	1.0615953372836866e-4	TRUE
ENSG00000136485	3.538278635368887	2.0980201868179824	0.4290457775299645	8.03619664813744e-8	7.416261478138266e-6	TRUE
ENSG00000139112	3.568298982232295	2.096275900518819	0.44739438390484154	2.1201811925838567e-7	1.471510880604895e-5	TRUE
ENSG00000125304	4.739738091897255	2.0908993609230304	0.4503902486067296	2.5193150185849055e-7	1.6529068379746903e-5	TRUE
ENSG00000114416	1.591499921921022	2.0895461664150647	0.3300473622087892	0.05891037821255796	0.12698535760708418	FALSE
ENSG00000121892	3.539643104315181	2.0878424216038574	0.4412988004624345	1.7298947343966488e-7	1.2856332725188545e-5	TRUE
ENSG00000274975	3.5491706995870533	2.0878097133416724	0.4427240457734571	1.8368733828422318e-7	1.3524939215715212e-5	TRUE
ENSG00000245552	2.046515302543586	2.086632939316714	0.38986855683135857	0.0016871558584681545	0.010759889247017977	TRUE
ENSG00000145782	3.5204920793033483	2.085590164943781	0.43365465342684917	1.1985033625130828e-7	9.771874988723173e-6	TRUE
ENSG00000141646	3.5256573196025056	2.0845637453727517	0.4389543233076255	1.6012521334368734e-7	1.2224832196911693e-5	TRUE
ENSG00000167543	5.106450234061868	2.0830376735255416	0.4644046749034492	5.268526029843037e-7	2.930137854213366e-5	TRUE
ENSG00000212605	3.586105154543594	2.0810731995203624	0.4707133421068112	7.053827435000041e-7	3.5944985829450896e-5	TRUE
ENSG00000059915	14.753361038950478	2.0794435750803086	0.5237227514834971	4.465394070209975e-6	1.4097886993091492e-4	TRUE
ENSG00000116539	2.4206121991129015	2.079087898898932	0.40256729299245514	9.462163672425099e-5	0.001293734842276559	TRUE
ENSG00000207468	3.5113466170400867	2.0748022532878876	0.43229917642237525	1.2404555894531578e-7	9.921281943073923e-6	TRUE
ENSG00000168234	3.485730059192614	2.07409153748548	0.43403188741308124	1.430172415279567e-7	1.1120914762516485e-5	TRUE
ENSG00000103653	2.386150827022561	2.073961573418096	0.4012954597468411	1.3072428877110564e-4	0.0016360992207149704	TRUE
ENSG00000155463	3.5147914688940225	2.072560513394267	0.4466227479405255	2.6856711690814235e-7	1.7349435752265992e-5	TRUE
ENSG00000111678	4.672253176927065	2.0657512928735775	0.46126879118498315	5.547100424645845e-7	3.0447417886389414e-5	TRUE
ENSG00000009307	6.307487789560669	2.061375188615277	0.46999782018786634	8.056616523123191e-7	3.9799685624228564e-5	TRUE
ENSG00000141429	15.738407533262952	2.058828503983821	0.5491399999533487	1.0747529309585276e-5	2.654639739467563e-4	TRUE
ENSG00000198840	4.753456931085291	2.0562141384504855	0.4570683866858192	4.984628333938608e-7	2.8094569629809687e-5	TRUE
ENSG00000111897	3.4718049308902343	2.0549592109569157	0.43855502468830115	2.1930216127174227e-7	1.4950307162540018e-5	TRUE
ENSG00000132300	1.7182332530431874	2.052887743159839	0.3548739155651818	0.023162078253538932	0.06568611032463206	FALSE
ENSG00000087266	5.866499410879315	2.052003652849698	0.49047206468556276	1.9166667852322424e-6	7.7965519492972e-5	TRUE
ENSG00000131126	3.496784398073566	2.050335590167946	0.4558203279812098	5.155464225554518e-7	2.886372571080456e-5	TRUE
ENSG00000127948	3.480235912945315	2.0490323094423246	0.44668421968997896	3.44069706025964e-7	2.1246304347103278e-5	TRUE
ENSG00000215790	3.4303238379098846	2.0452316440113605	0.42014603154701075	9.214864082182193e-8	8.097984919797987e-6	TRUE
ENSG00000169871	2.234780011338706	2.0450750923253227	0.37531190778126217	1.482657232877178e-4	0.0017864211537593315	TRUE
ENSG00000231889	2.3268760963871036	2.043609567419991	0.4050878444991546	2.551411709625249e-4	0.0026750006913149617	TRUE
ENSG00000118503	17.02802101935488	2.0425611601229785	0.5229398397572586	5.943074530760729e-6	1.7512259617308282e-4	TRUE
ENSG00000134352	1.583415575334535	2.0419962038994943	0.31123618108348716	0.04008911248911721	0.09630102021842285	FALSE
ENSG00000134419	12.478877503378335	2.0410037508630663	0.5556432816969095	1.4947161696098774e-5	3.4110397805390625e-4	TRUE
ENSG00000171862	2.4427800829141177	2.0409855193884665	0.4051245919686689	6.754613585156442e-5	0.0010202382174126583	TRUE
ENSG00000115677	3.4018005238862385	2.0408964260384654	0.41478610809011807	7.29699082946932e-8	7.178705435953209e-6	TRUE
ENSG00000124201	2.320080383556141	2.0378044594584486	0.3900193569385779	1.5159058463364394e-4	0.001803197917497651	TRUE
ENSG00000171793	3.4309442304011903	2.0373216655900754	0.42728253393696436	1.4851007772159238e-7	1.1442088373448926e-5	TRUE
ENSG00000175567	7.607409512977155	2.0368353366001193	0.4998667579982335	3.0717750292919247e-6	1.0615953372836866e-4	TRUE
ENSG00000104904	6.637733975665224	2.0347609565843494	0.4563687420642683	5.931827427163014e-7	3.21390236989129e-5	TRUE
ENSG00000196498	3.4399830601387307	2.032552791377698	0.4443928158835821	3.73453233553022e-7	2.2563023419987616e-5	TRUE
ENSG00000161016	10.53698211092901	2.0316877815119905	0.4864139197695366	1.984750409944596e-6	7.862232991846566e-5	TRUE
ENSG00000078369	3.398521008464273	2.028887520841268	0.4240133928229487	1.4060342585072997e-7	1.1035397853218974e-5	TRUE
ENSG00000065060	2.4064374722962856	2.0243837297908533	0.4067147937166913	1.3771437310039885e-4	0.0016957849051277853	TRUE
ENSG00000091140	1.5742464292764835	2.0206910806060248	0.32196270161303225	0.0494464646114155	0.1113871807421318	FALSE
ENSG00000164867	2.6299663202191486	2.019482799759494	0.43374641116798823	6.513877582397253e-5	9.964215653364688e-4	TRUE
ENSG00000148700	5.600118750808442	2.018882583578965	0.4662236384675452	1.0996030724635383e-6	4.991603568945294e-5	TRUE
ENSG00000207484	3.414357251134006	2.008773324060328	0.4517299801191646	6.672654048182353e-7	3.495494199967842e-5	TRUE
ENSG00000225721	2.648634241195686	2.002200707865801	0.43541258363572066	5.710652245854096e-5	9.065795380091248e-4	TRUE
ENSG00000121671	4.394867775781255	1.9983256339939688	0.4407834371511405	4.451641430225342e-7	2.6327383613403115e-5	TRUE
ENSG00000088387	2.558148968566731	1.9980037161158037	0.4005173001735808	2.4505742346718097e-5	4.763870931197652e-4	TRUE
ENSG00000109920	2.623419913106916	1.9976477850922447	0.4163369654857804	3.237563376357068e-5	5.84710908271971e-4	TRUE
ENSG00000110925	13.076888916846983	1.995756482326741	0.5056768000651183	5.221775663008701e-6	1.5760095378101438e-4	TRUE
ENSG00000198771	4.918832266238983	1.994352068141431	0.4553786792901214	8.869505885131294e-7	4.2082548261769834e-5	TRUE
ENSG00000239306	4.941160746351164	1.9939692940087423	0.4545481055518587	8.529292278819773e-7	4.164476544042352e-5	TRUE
ENSG00000171206	2.207780583034393	1.993854947358724	0.39241620050768894	4.206692185587783e-4	0.0038483443327414165	TRUE
ENSG00000183918	1.517024092095073	1.9931857601190266	0.32321302011538494	0.11311338315924985	0.20275905907606837	FALSE
ENSG00000171316	1.9142560535750095	1.9905326093902576	0.3624387115576481	0.49078998440212174	0.5874978842027229	FALSE
ENSG00000127603	7.893589668947845	1.9887958461284183	0.47634568443075337	2.068991731632191e-6	8.081577935928901e-5	TRUE
ENSG00000077721	2.5511265272080963	1.9871472910971928	0.42963515504856326	9.566520678300336e-5	0.0012995108736830986	TRUE
ENSG00000077463	1.3303783777043958	1.9863465981089459	0.2907499297827107	0.5601291689578477	NA	NA
ENSG00000166848	2.1397270850898096	1.9851998905721309	0.3669409813345022	2.999792161599641e-4	0.003006235629249855	TRUE
ENSG00000177666	1.837854285301088	1.9836994625508548	0.3705725300313318	0.008272757279531534	0.033369171774018165	TRUE
ENSG00000167552	3.314115071425214	1.9817769410416555	0.4269860286708489	2.881360397095898e-7	1.8471499705962864e-5	TRUE
ENSG00000033178	2.5772252649607714	1.9791091613071932	0.40646825869507053	3.015868084753048e-5	5.51792160691854e-4	TRUE
ENSG00000105329	5.815773534414301	1.9770102636666675	0.4873368253563843	3.5109862166209407e-6	1.1770499195371297e-4	TRUE
ENSG00000055483	3.3202453131638454	1.9747866581138254	0.43523689780830893	4.6176524231669957e-7	2.6929892395664186e-5	TRUE
ENSG00000047056	4.786781786446715	1.9726315042033158	0.4592291567029554	1.2999918335521007e-6	5.686110113630491e-5	TRUE
ENSG00000187735	2.1273608892484193	1.9723521567544828	0.3851725189894679	7.84067923909019e-4	0.006108405212176921	TRUE
ENSG00000135426	2.4216314612412555	1.971447755795659	0.3940130567476886	6.695392463662614e-5	0.0010131154217988944	TRUE
ENSG00000197102	11.551038306025665	1.971242102612924	0.5089676443284374	7.168592971490083e-6	2.006728125819124e-4	TRUE
ENSG00000122299	2.2861218613287453	1.9710416557366213	0.4075035017189485	3.845953663295657e-4	0.003580744885183695	TRUE
ENSG00000228506	1.3799186151381893	1.9709944438185998	0.29626578854046304	0.35637780639402244	NA	NA
ENSG00000205581	2.125104945814298	1.9708800120348327	0.38150356692783366	4.920399798548626e-4	0.0043359409767273205	TRUE
ENSG00000272196	4.53018127638035	1.9703465721711686	0.4493391752652649	8.722241177273235e-7	4.185678937528036e-5	TRUE
ENSG00000116473	9.050542064601075	1.9697325668419354	0.5081058268311697	7.107204477022065e-6	2.003892845164462e-4	TRUE
ENSG00000131467	3.2922709320266215	1.9685161119108527	0.446856303026617	8.810380840406948e-7	4.203953312371452e-5	TRUE
ENSG00000157600	2.0946200833917383	1.962058647256953	0.3977359066710825	0.001520989224655657	0.009979115241139225	TRUE
ENSG00000168016	2.4851225921158324	1.961730387938946	0.40158927655917426	5.33188025729007e-5	8.577994329640232e-4	TRUE
ENSG00000133606	6.021054262149261	1.960610333063801	0.46655650262710496	1.931938919485559e-6	7.800203387422945e-5	TRUE
ENSG00000276410	3.312742275605816	1.9595690251575928	0.44768665729542756	9.516511613962196e-7	4.4898687940480064e-5	TRUE
ENSG00000107290	8.88843506876688	1.9588696175482596	0.48475658284722245	3.6672693259023006e-6	1.2173014940287557e-4	TRUE
ENSG00000015676	2.473713944788285	1.9560284111333017	0.412717351385861	7.74065366372704e-5	0.0011325088757487749	TRUE
ENSG00000139180	1.9679575531151454	1.9526239200777242	0.34910940757359554	0.8211194534835057	0.8683744075499913	FALSE
ENSG00000092969	1.8534777966551377	1.9514597239083182	0.3825518862831805	0.009639775680923494	0.0372720240185983	TRUE
ENSG00000142784	3.0600564211119026	1.949594180965508	0.4194539488958977	0.002760663776308421	0.01545603626229208	TRUE
ENSG00000134250	12.42409111791171	1.949510608581974	0.5302901400120827	1.5367974337068702e-5	3.460060281037613e-4	TRUE
ENSG00000113300	1.3009454551255457	1.948239730691174	0.28202440122806116	0.7172093695395492	NA	NA
ENSG00000187742	3.267647904877	1.9455815159494498	0.43883225210962234	7.598131160611189e-7	3.820904520168429e-5	TRUE
ENSG00000164896	2.2898231050465827	1.9437660963082242	0.40355949183485074	2.9175627033126335e-4	0.0029484586741780378	TRUE
ENSG00000108107	10.19816123389665	1.9406000324099055	0.49378667351577826	5.872060269483919e-6	1.7401310291241778e-4	TRUE
ENSG00000130396	3.2366939918557454	1.939357232478325	0.41962097023726014	3.217222450458708e-7	2.0013506769594245e-5	TRUE
ENSG00000164924	13.384623469154581	1.931166427200764	0.5288614418647559	1.716021993532325e-5	3.686139286871866e-4	TRUE
ENSG00000116260	2.4393956424656267	1.9298958002197895	0.41413503546804664	1.0346727386553157e-4	0.0013836276527432073	TRUE
ENSG00000090104	3.2508872033321246	1.9293393662564868	0.43830202341898195	8.681269347226746e-7	4.185678937528036e-5	TRUE
ENSG00000132341	3.21391949121862	1.9280873746998803	0.41875318865200906	3.531176122959428e-7	2.1645851883659328e-5	TRUE
ENSG00000125485	1.731138196260716	1.9260686908360662	0.37407277905768294	0.02643990398578644	0.07114298970118098	FALSE
ENSG00000129696	1.392608135837838	1.922833062056379	0.2967030328207444	0.3489007310632114	0.44775644103207746	FALSE
ENSG00000253172	3.2196566601268564	1.9225146534921986	0.42947534150698635	6.333413559515786e-7	3.366329561570479e-5	TRUE
ENSG00000144182	3.232547769098688	1.9201407596932054	0.4438161460551935	1.2343811698985994e-6	5.45596477095181e-5	TRUE
ENSG00000065357	2.9466442545947347	1.915853666408457	0.40051261935909194	0.002932060146558892	0.01613593781834966	TRUE
ENSG00000077150	3.211254986829488	1.9131081705224797	0.4322423329474308	7.937955297098182e-7	3.968032653870865e-5	TRUE
ENSG00000201823	2.3550941403783714	1.9113936122372148	0.4126854645080788	2.3713769346809897e-4	0.0025302172667421895	TRUE
ENSG00000272092	4.971602443912851	1.9098387054495896	0.46921665551445535	3.5179748726341934e-6	1.1770499195371297e-4	TRUE
ENSG00000185324	1.5613264613054039	1.909634290953019	0.33194619293941896	0.07793209924738673	0.1553462543269769	FALSE
ENSG00000137054	2.307247348856904	1.9083300908619096	0.3966252938628622	2.11140191077534e-4	0.002320883932812998	TRUE
ENSG00000172349	2.1531913962453704	1.907666591641947	0.3728803323750162	3.198569140123457e-4	0.003141705688743485	TRUE
ENSG00000162704	3.184932381689626	1.9063238845236694	0.426677193590838	6.701292762500864e-7	3.495494199967842e-5	TRUE
ENSG00000052841	1.7739622909075563	1.9055492758208947	0.35821082543041644	0.010791365829365733	0.04011770262727465	TRUE
ENSG00000170571	6.356737286689507	1.904820304495412	0.4894510650377358	7.111313394097092e-6	2.003892845164462e-4	TRUE
ENSG00000284154	6.348763103476781	1.9030820556961698	0.4582097118510969	2.4323749198684806e-6	9.060265721825013e-5	TRUE
ENSG00000141522	3.1628116636263415	1.9021114214397294	0.41899328780421985	4.905560825479712e-7	2.7990416167751612e-5	TRUE
ENSG00000003436	3.2192609007529382	1.9020213287223569	0.444879952511738	1.524443212478671e-6	6.465794999189838e-5	TRUE
ENSG00000222467	5.4813544579792195	1.8999116607751114	0.4454507175846241	1.4894570163526912e-6	6.381867358841786e-5	TRUE
ENSG00000170004	8.922683663360546	1.8994932105471216	0.5056991337713915	1.1930097238875312e-5	2.870743742466329e-4	TRUE
ENSG00000145907	5.333178463248086	1.899086668872702	0.4806231085720658	5.659970152896362e-6	1.6915455282570692e-4	TRUE
ENSG00000170584	1.7318318850844912	1.8982651234606553	0.3537405414016615	0.011469290345479345	0.041445396007459355	TRUE
ENSG00000114302	2.017742391435028	1.8957130786731502	0.3935483049405509	0.002490078625560274	0.01429369808438495	TRUE
ENSG00000205356	3.18557099301779	1.8940249779848517	0.44343633009601474	1.6020342921341465e-6	6.76074572127767e-5	TRUE
ENSG00000116985	3.1982359791387074	1.8936256906461102	0.44245507806887713	1.5128660871002718e-6	6.449263654552326e-5	TRUE
ENSG00000160741	2.0054531649622342	1.892971563098237	0.3785866466094771	0.0020406647615163775	0.012321104154405725	TRUE
ENSG00000198286	1.7015328558055767	1.892542700803954	0.32911115379043704	0.010642988516055378	0.039823979247888046	TRUE
ENSG00000057252	1.8526096092408662	1.8886512804028854	0.36795871544103126	0.005754613381438301	0.025637794789028563	TRUE
ENSG00000107863	4.254435764360461	1.8873708982191129	0.4533905732735355	2.438223449788584e-6	9.060265721825013e-5	TRUE
ENSG00000100811	2.1577771508348462	1.886623830453716	0.3766070237605287	3.193095968119183e-4	0.003141705688743485	TRUE
ENSG00000204406	1.8136927324975936	1.8833642547609475	0.3643157938648028	0.009531571502388567	0.03709274211170491	TRUE
ENSG00000116679	13.2850346393419	1.882301499437673	0.5044136284772678	1.303403814583882e-5	3.059614259252452e-4	TRUE
ENSG00000179406	3.1522424023617313	1.8808079074247095	0.43468223792851696	1.2750743441872868e-6	5.6063216452800184e-5	TRUE
ENSG00000165923	1.423331298134489	1.8807016159141894	0.3332837855985245	0.2524576725211125	0.3449063825983899	FALSE
ENSG00000062485	3.9726918368982216	1.8801447979799488	0.44651781447459915	2.029275701011415e-6	8.000871989245946e-5	TRUE
ENSG00000112079	1.5109411467517517	1.8724317995192399	0.3014701256106999	0.0650391524835504	0.1362864574072178	FALSE
ENSG00000225733	1.8943800303327807	1.8714811825538789	0.3648258881193526	0.003471526483302844	0.018051937713174787	TRUE
ENSG00000117280	2.3551652632169366	1.870150980381068	0.3740210453618554	0.005009500238699583	0.023359124377900664	TRUE
ENSG00000142082	3.3993416725630707	1.8634196524553093	0.4316848121341693	1.4237645295727425e-6	6.163285834717469e-5	TRUE
ENSG00000285410	2.88413430552907	1.863371715918558	0.41329430580342563	0.008160919492646837	0.0330131993734336	TRUE
ENSG00000069424	3.077671704536702	1.8614587980895685	0.4166946372664687	7.184491957931691e-7	3.634660449560864e-5	TRUE
ENSG00000169188	1.8857245740606936	1.8593237510633716	0.35221141734879224	0.0031315625180990615	0.016847445244712312	TRUE
ENSG00000197111	4.567030033695133	1.857391993619826	0.44793872057881795	2.6594999500585496e-6	9.626931284737802e-5	TRUE
ENSG00000105835	14.20465360652829	1.8558158498034705	0.5254400694372472	2.7892824284165355e-5	5.23897046063183e-4	TRUE
